,month,tas,tas_pi,model,period,region,co2_exp,tas_anom,tas_obs,error,mae
241,1,18.041828163543073,16.75540143204705,NorESM1-F,midPliocene-eoi400,southern_hemisphere,,1.2864267314960216,,,
242,1,27.735532997596408,23.976219833097616,HadGEM3-GC31-LL,midPliocene-eoi400,tropics,,3.759313164498792,,,
243,1,27.267729136532125,23.70762574168964,CESM2,midPliocene-eoi400,tropics,,3.5601033948424856,,,
244,1,25.463919778520562,24.251678820213215,GISS-E2-1-G,midPliocene-eoi400,tropics,,1.2122409583073477,,,
245,1,24.485345458984398,22.347680664062523,IPSL-CM6A-LR,midPliocene-eoi400,tropics,,2.137664794921875,,,
246,1,25.6416807399562,22.302646690869324,EC-Earth3-LR,midPliocene-eoi400,tropics,,3.3390340490868766,,,
247,1,24.796898818531474,23.724951477297054,NorESM1-F,midPliocene-eoi400,tropics,,1.07194734123442,,,
248,2,23.38199078869252,14.2293216509687,GFDL-CM2.1,eocene,global,2.0,9.15266913772382,,,
249,2,28.440054664218337,14.2293216509687,GFDL-CM2.1,eocene,global,4.0,14.210733013249637,,,
250,2,26.176489251459543,14.2293216509687,GFDL-CM2.1,eocene,global,3.0,11.947167600490843,,,
251,2,31.087920162188027,14.2293216509687,GFDL-CM2.1,eocene,global,6.0,16.858598511219327,,,
252,2,19.266907057317724,14.2293216509687,GFDL-CM2.1,eocene,global,1.0,5.037585406349024,,,
253,2,19.584224159909525,11.16523797016879,MIROC4m,eocene,global,2.0,8.418986189740735,,,
254,2,22.953084396004044,11.16523797016879,MIROC4m,eocene,global,3.0,11.787846425835255,,,
255,2,15.486771572751252,11.16523797016879,MIROC4m,eocene,global,1.0,4.321533602582463,,,
256,2,26.27683885671746,12.104165344986825,COSMOS-landveg-r2413,eocene,global,4.0,14.172673511730636,,,
257,2,24.39785388583283,12.104165344986825,COSMOS-landveg-r2413,eocene,global,3.0,12.293688540846006,,,
258,2,15.623203305188383,12.104165344986825,COSMOS-landveg-r2413,eocene,global,1.0,3.5190379602015582,,,
259,2,22.670822535198056,11.383627375919502,INM-CM4-8,eocene,global,6.0,11.287195159278554,,,
260,2,20.199578857421898,11.046594238281273,HadCM3BL-M2.1aN,eocene,global,2.0,9.152984619140625,,,
261,2,25.480249023437523,11.046594238281273,HadCM3BL-M2.1aN,eocene,global,3.0,14.43365478515625,,,
262,2,15.933984375000023,11.046594238281273,HadCM3BL-M2.1aN,eocene,global,1.0,4.88739013671875,,,
263,2,20.443231201171898,12.078149414062523,HadCM3B-M2.1aN,eocene,global,2.0,8.365081787109375,,,
264,2,24.462915039062523,12.078149414062523,HadCM3B-M2.1aN,eocene,global,3.0,12.384765625,,,
265,2,16.560052490234398,12.078149414062523,HadCM3B-M2.1aN,eocene,global,1.0,4.481903076171875,,,
266,2,24.82328562188593,11.534172396763381,CESM1.2-CAM5,eocene,global,3.0,13.289113225122549,,,
267,2,29.575993118029942,11.534172396763381,CESM1.2-CAM5,eocene,global,6.0,18.04182072126656,,,
268,2,17.82367270691202,11.534172396763381,CESM1.2-CAM5,eocene,global,1.0,6.2895003101486395,,,
269,2,35.33865471908041,11.534172396763381,CESM1.2-CAM5,eocene,global,9.0,23.80448232231703,,,
270,2,18.833764648437523,11.494714355468773,IPSLCM5A2,eocene,global,1.5,7.33905029296875,,,
271,2,24.596307373046898,11.494714355468773,IPSLCM5A2,eocene,global,3.0,13.101593017578125,,,
272,2,16.196436631021356,8.01847425595082,GFDL-CM2.1,eocene,northern_hemisphere,2.0,8.177962375070535,,,
273,2,21.57801272563586,8.01847425595082,GFDL-CM2.1,eocene,northern_hemisphere,4.0,13.559538469685037,,,
274,2,19.200060933015266,8.01847425595082,GFDL-CM2.1,eocene,northern_hemisphere,3.0,11.181586677064445,,,
275,2,24.121477851063162,8.01847425595082,GFDL-CM2.1,eocene,northern_hemisphere,6.0,16.10300359511234,,,
276,2,11.84987791198256,8.01847425595082,GFDL-CM2.1,eocene,northern_hemisphere,1.0,3.831403656031739,,,
277,2,14.626717406541502,7.244952419829758,MIROC4m,eocene,northern_hemisphere,2.0,7.381764986711744,,,
278,2,18.249614703930945,7.244952419829758,MIROC4m,eocene,northern_hemisphere,3.0,11.004662284101187,,,
279,2,10.320933307646044,7.244952419829758,MIROC4m,eocene,northern_hemisphere,1.0,3.0759808878162858,,,
280,2,21.46963726765415,8.274401657506075,COSMOS-landveg-r2413,eocene,northern_hemisphere,4.0,13.195235610148075,,,
281,2,19.152861510443643,8.274401657506075,COSMOS-landveg-r2413,eocene,northern_hemisphere,3.0,10.878459852937567,,,
282,2,10.063362584721574,8.274401657506075,COSMOS-landveg-r2413,eocene,northern_hemisphere,1.0,1.7889609272154985,,,
283,2,17.520850092384876,7.11116811445163,INM-CM4-8,eocene,northern_hemisphere,6.0,10.409681977933246,,,
284,2,14.351464843750023,5.783990478515648,HadCM3BL-M2.1aN,eocene,northern_hemisphere,2.0,8.567474365234375,,,
285,2,20.194726562500023,5.783990478515648,HadCM3BL-M2.1aN,eocene,northern_hemisphere,3.0,14.410736083984375,,,
286,2,10.197198486328148,5.783990478515648,HadCM3BL-M2.1aN,eocene,northern_hemisphere,1.0,4.4132080078125,,,
287,2,15.588464355468773,7.998803710937523,HadCM3B-M2.1aN,eocene,northern_hemisphere,2.0,7.58966064453125,,,
288,2,19.768548583984398,7.998803710937523,HadCM3B-M2.1aN,eocene,northern_hemisphere,3.0,11.769744873046875,,,
289,2,11.614678955078148,7.998803710937523,HadCM3B-M2.1aN,eocene,northern_hemisphere,1.0,3.615875244140625,,,
290,2,19.749672140091718,7.1181676048337295,CESM1.2-CAM5,eocene,northern_hemisphere,3.0,12.631504535257989,,,
291,2,24.73133411566323,7.1181676048337295,CESM1.2-CAM5,eocene,northern_hemisphere,6.0,17.6131665108295,,,
292,2,12.212751549814016,7.1181676048337295,CESM1.2-CAM5,eocene,northern_hemisphere,1.0,5.094583944980286,,,
293,2,30.42539218943051,7.1181676048337295,CESM1.2-CAM5,eocene,northern_hemisphere,9.0,23.30722458459678,,,
294,2,13.363885498046898,7.155908203125023,IPSLCM5A2,eocene,northern_hemisphere,1.5,6.207977294921875,,,
295,2,18.903222656250023,7.155908203125023,IPSLCM5A2,eocene,northern_hemisphere,3.0,11.747314453125,,,
296,2,30.567544946375733,20.44016904599829,GFDL-CM2.1,eocene,southern_hemisphere,2.0,10.127375900377444,,,
297,2,35.30209660281446,20.44016904599829,GFDL-CM2.1,eocene,southern_hemisphere,4.0,14.86192755681617,,,
298,2,33.152917569916895,20.44016904599829,GFDL-CM2.1,eocene,southern_hemisphere,3.0,12.712748523918606,,,
299,2,38.054362473327046,20.44016904599829,GFDL-CM2.1,eocene,southern_hemisphere,6.0,17.614193427328757,,,
300,2,26.68393620266619,20.44016904599829,GFDL-CM2.1,eocene,southern_hemisphere,1.0,6.2437671566679,,,
301,2,24.541730913272943,15.085523520505603,MIROC4m,eocene,southern_hemisphere,2.0,9.45620739276734,,,
302,2,27.656554088076064,15.085523520505603,MIROC4m,eocene,southern_hemisphere,3.0,12.57103056757046,,,
303,2,20.652609837850832,15.085523520505603,MIROC4m,eocene,southern_hemisphere,1.0,5.567086317345229,,,
304,2,31.084040445815276,15.933929032501567,COSMOS-landveg-r2413,eocene,southern_hemisphere,4.0,15.15011141331371,,,
305,2,29.642846261256523,15.933929032501567,COSMOS-landveg-r2413,eocene,southern_hemisphere,3.0,13.708917228754956,,,
306,2,21.183044025687536,15.933929032501567,COSMOS-landveg-r2413,eocene,southern_hemisphere,1.0,5.2491149931859695,,,
307,2,27.82079497805171,15.656086637402552,INM-CM4-8,eocene,southern_hemisphere,6.0,12.164708340649156,,,
308,2,26.609368896484398,16.953607177734398,HadCM3BL-M2.1aN,eocene,southern_hemisphere,2.0,9.65576171875,,,
309,2,31.298730468750023,16.953607177734398,HadCM3BL-M2.1aN,eocene,southern_hemisphere,3.0,14.345123291015625,,,
310,2,22.251458740234398,16.953607177734398,HadCM3BL-M2.1aN,eocene,southern_hemisphere,1.0,5.2978515625,,,
311,2,25.829980468750023,16.771936035156273,HadCM3B-M2.1aN,eocene,southern_hemisphere,2.0,9.05804443359375,,,
312,2,29.670587158203148,16.771936035156273,HadCM3B-M2.1aN,eocene,southern_hemisphere,3.0,12.898651123046875,,,
313,2,22.055780029296898,16.771936035156273,HadCM3B-M2.1aN,eocene,southern_hemisphere,1.0,5.283843994140625,,,
314,2,29.896899103650014,15.950177188661655,CESM1.2-CAM5,eocene,southern_hemisphere,3.0,13.946721914988359,,,
315,2,34.42065212036829,15.950177188661655,CESM1.2-CAM5,eocene,southern_hemisphere,6.0,18.470474931706633,,,
316,2,23.43459386398297,15.950177188661655,CESM1.2-CAM5,eocene,southern_hemisphere,1.0,7.484416675321313,,,
317,2,40.25191724870149,15.950177188661655,CESM1.2-CAM5,eocene,southern_hemisphere,9.0,24.301740060039833,,,
318,2,24.336083984375023,15.867211914062523,IPSLCM5A2,eocene,southern_hemisphere,1.5,8.4688720703125,,,
319,2,30.323480224609398,15.867211914062523,IPSLCM5A2,eocene,southern_hemisphere,3.0,14.456268310546875,,,
320,2,31.24982964209454,25.40892654960004,GFDL-CM2.1,eocene,tropics,2.0,5.8409030924945,,,
321,2,35.26338504228352,25.40892654960004,GFDL-CM2.1,eocene,tropics,4.0,9.854458492683477,,,
322,2,33.41232274591266,25.40892654960004,GFDL-CM2.1,eocene,tropics,3.0,8.003396196312622,,,
323,2,37.447401985331794,25.40892654960004,GFDL-CM2.1,eocene,tropics,6.0,12.038475435731755,,,
324,2,28.05706217560288,25.40892654960004,GFDL-CM2.1,eocene,tropics,1.0,2.6481356260028406,,,
325,2,28.823252357111585,22.965592098535637,MIROC4m,eocene,tropics,2.0,5.857660258575947,,,
326,2,31.574373829767865,22.965592098535637,MIROC4m,eocene,tropics,3.0,8.608781731232227,,,
327,2,25.197461015046713,22.965592098535637,MIROC4m,eocene,tropics,1.0,2.2318689165110754,,,
328,2,36.4204050248689,24.563033599975938,COSMOS-landveg-r2413,eocene,tropics,4.0,11.85737142489296,,,
329,2,34.893719112536644,24.563033599975938,COSMOS-landveg-r2413,eocene,tropics,3.0,10.330685512560706,,,
330,2,27.078757198572248,24.563033599975938,COSMOS-landveg-r2413,eocene,tropics,1.0,2.51572359859631,,,
331,2,31.713677229102927,22.9974744720256,INM-CM4-8,eocene,tropics,6.0,8.716202757077326,,,
332,2,30.856774902343773,23.795709228515648,HadCM3BL-M2.1aN,eocene,tropics,2.0,7.061065673828125,,,
333,2,35.00762329101565,23.795709228515648,HadCM3BL-M2.1aN,eocene,tropics,3.0,11.2119140625,,,
334,2,27.311242675781273,23.795709228515648,HadCM3BL-M2.1aN,eocene,tropics,1.0,3.515533447265625,,,
335,2,30.482049560546898,24.352746582031273,HadCM3B-M2.1aN,eocene,tropics,2.0,6.129302978515625,,,
336,2,33.7871032714844,24.352746582031273,HadCM3B-M2.1aN,eocene,tropics,3.0,9.434356689453125,,,
337,2,27.322320556640648,24.352746582031273,HadCM3B-M2.1aN,eocene,tropics,1.0,2.969573974609375,,,
338,2,32.37815625078491,23.488984516838798,CESM1.2-CAM5,eocene,tropics,3.0,8.889171733946114,,,
339,2,36.833173145646526,23.488984516838798,CESM1.2-CAM5,eocene,tropics,6.0,13.344188628807728,,,
340,2,26.799782573987613,23.488984516838798,CESM1.2-CAM5,eocene,tropics,1.0,3.3107980571488156,,,
341,2,41.99743366515264,23.488984516838798,CESM1.2-CAM5,eocene,tropics,9.0,18.508449148313844,,,
342,2,28.616632080078148,23.289971923828148,IPSLCM5A2,eocene,tropics,1.5,5.32666015625,,,
343,2,33.43560180664065,23.289971923828148,IPSLCM5A2,eocene,tropics,3.0,10.1456298828125,,,
344,2,7.451285147329088,11.415328813817894,INM-CM4-8,lgm,global,,-3.9640436664888057,-5.692767227712593,0.4208861276925313,1.728723561223787
345,2,8.209835902637337,11.929861691921133,MPI-ESM1-2-LR,lgm,global,,-3.7200257892837953,-5.692767227712593,0.4208861276925313,1.9727414384287973
346,2,5.4413895796918155,12.410061928159223,CESM2-FV2,lgm,global,,-6.968672348467408,-5.692767227712593,0.4208861276925313,1.2759051207548149
347,2,0.49634412294665253,7.186143973010928,INM-CM4-8,lgm,northern_hemisphere,,-6.689799850064276,-8.12465773226346,0.4486541083110099,1.434857882199184
348,2,3.0162080124092085,7.937482397357996,MPI-ESM1-2-LR,lgm,northern_hemisphere,,-4.921274384948788,-8.12465773226346,0.4486541083110099,3.203383347314672
349,2,-0.3727016860167396,8.661793567979828,CESM2-FV2,lgm,northern_hemisphere,,-9.034495253996567,-8.12465773226346,0.4486541083110099,0.9098375217331078
350,2,14.406226171713513,15.644513654628781,INM-CM4-8,lgm,southern_hemisphere,,-1.2382874829152684,-3.2608767231613376,0.3931181470740294,2.0225892402460692
351,2,13.403463792870923,15.922240986489157,MPI-ESM1-2-LR,lgm,southern_hemisphere,,-2.5187771936182344,-3.2608767231613376,0.3931181470740294,0.7420995295431032
352,2,11.255480845385193,16.158330288323498,CESM2-FV2,lgm,southern_hemisphere,,-4.9028494429383045,-3.2608767231613376,0.3931181470740294,1.641972719776967
353,2,20.827336145732772,23.015735561906524,INM-CM4-8,lgm,tropics,,-2.188399416173752,-3.271953444650389,0.2086349503593162,1.083554028476637
354,2,21.61848282186446,23.59263454698379,MPI-ESM1-2-LR,lgm,tropics,,-1.9741517251193272,-3.271953444650389,0.2086349503593162,1.2978017195310616
355,2,19.28505407685003,23.919039056290217,CESM2-FV2,lgm,tropics,,-4.633984979440186,-3.271953444650389,0.2086349503593162,1.3620315347897969
356,2,11.589903918008531,12.860938024626137,NorESM2-LM,lig127k,global,,-1.2710341066176056,,,
357,2,12.286617468023621,12.857674638753394,ACCESS-ESM1-5,lig127k,global,,-0.5710571707297731,,,
358,2,11.159808482883875,12.122202805554195,HadGEM3-GC31-LL,lig127k,global,,-0.9623943226703204,,,
359,2,11.170790378883623,12.270286831359215,CESM2,lig127k,global,,-1.0994964524755915,,,
360,2,10.182544207268734,11.415328813817894,INM-CM4-8,lig127k,global,,-1.23278460654916,,,
361,2,11.084816201429646,12.368624316305215,GISS-E2-1-G,lig127k,global,,-1.2838081148755691,,,
362,2,9.486657714843773,10.977716064453148,IPSL-CM6A-LR,lig127k,global,,-1.491058349609375,,,
363,2,10.728579560423725,11.562336134466022,EC-Earth3-LR,lig127k,global,,-0.8337565740422974,,,
364,2,11.439727069787864,12.864328855121471,NorESM1-F,lig127k,global,,-1.424601785333607,,,
365,2,9.856551788490549,11.26156691065512,AWI-ESM-1-1-LR,lig127k,global,,-1.4050151221645706,,,
366,2,9.658145753105373,11.116502940653561,FGOALS-f3-L,lig127k,global,,-1.458357187548188,,,
367,2,11.560684936716825,12.28294340922514,FGOALS-g3,lig127k,global,,-0.7222584725083152,,,
368,2,7.453713058696678,8.869265738352965,NorESM2-LM,lig127k,northern_hemisphere,,-1.4155526796562867,,,
369,2,8.370444757808855,8.94632451463957,ACCESS-ESM1-5,lig127k,northern_hemisphere,,-0.5758797568307159,,,
370,2,7.064963801051647,7.755750022820223,HadGEM3-GC31-LL,lig127k,northern_hemisphere,,-0.6907862217685761,,,
371,2,7.34669282221131,8.699644554891506,CESM2,lig127k,northern_hemisphere,,-1.3529517326801965,,,
372,2,5.805534461319155,7.186143973010928,INM-CM4-8,lig127k,northern_hemisphere,,-1.3806095116917732,,,
373,2,6.646609695344864,8.03773475030522,GISS-E2-1-G,lig127k,northern_hemisphere,,-1.391125054960355,,,
374,2,4.938226318359398,6.551538085937523,IPSL-CM6A-LR,lig127k,northern_hemisphere,,-1.613311767578125,,,
375,2,5.607138169634766,6.005187708632377,EC-Earth3-LR,lig127k,northern_hemisphere,,-0.3980495389976113,,,
376,2,7.522812779986964,9.123038470362246,NorESM1-F,lig127k,northern_hemisphere,,-1.6002256903752823,,,
377,2,5.588145891086867,7.39527798917959,AWI-ESM-1-1-LR,lig127k,northern_hemisphere,,-1.8071320980927226,,,
378,2,4.67542770700868,6.323206470706907,FGOALS-f3-L,lig127k,northern_hemisphere,,-1.647778763698227,,,
379,2,6.844863291677939,7.775153891143816,FGOALS-g3,lig127k,northern_hemisphere,,-0.9302905994658772,,,
380,2,15.726094777305036,16.85261031088413,NorESM2-LM,lig127k,southern_hemisphere,,-1.126515533579095,,,
381,2,16.493081177598924,17.06449141914368,ACCESS-ESM1-5,lig127k,southern_hemisphere,,-0.5714102415447542,,,
382,2,15.254653164725198,16.488655588297206,HadGEM3-GC31-LL,lig127k,southern_hemisphere,,-1.234002423572008,,,
383,2,14.99488793556145,15.840929107831471,CESM2,lig127k,southern_hemisphere,,-0.8460411722700201,,,
384,2,14.559553953223599,15.644513654628781,INM-CM4-8,lig127k,southern_hemisphere,,-1.0849597014051824,,,
385,2,15.523022707508119,16.69951388230038,GISS-E2-1-G,lig127k,southern_hemisphere,,-1.176491174792261,,,
386,2,14.331872558593773,15.696527099609398,IPSL-CM6A-LR,lig127k,southern_hemisphere,,-1.364654541015625,,,
387,2,15.850020951207341,17.119484560294495,EC-Earth3-LR,lig127k,southern_hemisphere,,-1.269463609087154,,,
388,2,15.356641359574041,16.605619239865234,NorESM1-F,lig127k,southern_hemisphere,,-1.2489778802911928,,,
389,2,14.124957685898607,15.12785583213548,AWI-ESM-1-1-LR,lig127k,southern_hemisphere,,-1.0028981462368733,,,
390,2,14.640863799193426,15.909799410591972,FGOALS-f3-L,lig127k,southern_hemisphere,,-1.2689356113985468,,,
391,2,16.276506581760998,16.79073292731175,FGOALS-g3,lig127k,southern_hemisphere,,-0.5142263455507532,,,
392,2,22.78016517458508,24.319018980317992,NorESM2-LM,lig127k,tropics,,-1.5388538057329129,,,
393,2,23.289469940420133,24.324670859214393,ACCESS-ESM1-5,lig127k,tropics,,-1.03520091879426,,,
394,2,23.0443154851705,24.337202952887253,HadGEM3-GC31-LL,lig127k,tropics,,-1.2928874677167528,,,
395,2,22.716466060249388,23.999411559719135,CESM2,lig127k,tropics,,-1.2829454994697471,,,
396,2,21.684624014825772,23.015735561906524,INM-CM4-8,lig127k,tropics,,-1.3311115470807522,,,
397,2,23.144546097416708,24.632067646144606,GISS-E2-1-G,lig127k,tropics,,-1.4875215487278979,,,
398,2,21.176690673828148,22.750970458984398,IPSL-CM6A-LR,lig127k,tropics,,-1.57427978515625,,,
399,2,21.356889090130664,22.71144649112938,EC-Earth3-LR,lig127k,tropics,,-1.354557400998715,,,
400,2,22.562435753637715,24.111013595265263,NorESM1-F,lig127k,tropics,,-1.548577841627548,,,
401,2,21.340924104709302,22.92781039745074,AWI-ESM-1-1-LR,lig127k,tropics,,-1.5868862927414398,,,
402,2,21.43963633761092,22.947504511855243,FGOALS-f3-L,lig127k,tropics,,-1.5078681742443223,,,
403,2,22.638733036559245,23.752073336184537,FGOALS-g3,lig127k,tropics,,-1.1133402996252926,,,
404,2,12.166748305849296,12.860938024626137,NorESM2-LM,midHolocene,global,,-0.6941897187768404,,,
405,2,12.232599496713476,12.857674638753394,ACCESS-ESM1-5,midHolocene,global,,-0.6250751420399183,,,
406,2,11.294458316641624,12.122202805554195,HadGEM3-GC31-LL,midHolocene,global,,-0.8277444889125718,,,
407,2,11.760421678595662,12.270286831359215,CESM2,midHolocene,global,,-0.5098651527635525,,,
408,2,10.743927164086529,11.415328813817894,INM-CM4-8,midHolocene,global,,-0.6714016497313651,,,
409,2,11.1247953392147,11.929861691921133,MPI-ESM1-2-LR,midHolocene,global,,-0.805066352706433,,,
410,2,11.631772879730022,12.368624316305215,GISS-E2-1-G,midHolocene,global,,-0.7368514365751935,,,
411,2,11.727953485568548,12.333926534309398,MRI-ESM2-0,midHolocene,global,,-0.6059730487408501,,,
412,2,10.084466552734398,10.977716064453148,IPSL-CM6A-LR,midHolocene,global,,-0.89324951171875,,,
413,2,11.084647802447137,11.562336134466022,EC-Earth3-LR,midHolocene,global,,-0.47768833201888583,,,
414,2,12.070456057392335,12.864328855121471,NorESM1-F,midHolocene,global,,-0.7938727977291364,,,
415,2,10.407230932209472,11.26156691065512,AWI-ESM-1-1-LR,midHolocene,global,,-0.854335978445647,,,
416,2,10.401481484015846,11.116502940653561,FGOALS-f3-L,midHolocene,global,,-0.7150214566377144,,,
417,2,11.691730408011665,12.28294340922514,FGOALS-g3,midHolocene,global,,-0.5912130012134753,,,
418,2,11.065595319629494,11.710269173678569,NESM3,midHolocene,global,,-0.6446738540490742,,,
419,2,8.140653315986185,8.869265738352965,NorESM2-LM,midHolocene,northern_hemisphere,,-0.7286124223667798,,,
420,2,8.322725281355986,8.94632451463957,ACCESS-ESM1-5,midHolocene,northern_hemisphere,,-0.6235992332835849,,,
421,2,7.00337707425831,7.755750022820223,HadGEM3-GC31-LL,midHolocene,northern_hemisphere,,-0.7523729485619128,,,
422,2,8.122528383122585,8.699644554891506,CESM2,midHolocene,northern_hemisphere,,-0.577116171768921,,,
423,2,6.414130333179685,7.186143973010928,INM-CM4-8,midHolocene,northern_hemisphere,,-0.7720136398312434,,,
424,2,6.917281734296523,7.937482397357996,MPI-ESM1-2-LR,midHolocene,northern_hemisphere,,-1.0202006630614733,,,
425,2,7.269482210934996,8.03773475030522,GISS-E2-1-G,midHolocene,northern_hemisphere,,-0.7682525393702235,,,
426,2,8.172018295306145,8.83911487533527,MRI-ESM2-0,midHolocene,northern_hemisphere,,-0.6670965800291242,,,
427,2,5.516778564453148,6.551538085937523,IPSL-CM6A-LR,midHolocene,northern_hemisphere,,-1.034759521484375,,,
428,2,5.627936190360515,6.005187708632377,EC-Earth3-LR,midHolocene,northern_hemisphere,,-0.3772515182718621,,,
